Review,Date,Stars
"USAA app not working, crashing and cycles even with good cell signal and more than sufficient wifi strength.",2024-09-18,4
The number pad to log in is too small .,2024-09-18,4
"When I joined back in the 80s they were great. I'm not going to do any banking with them ever again but unfortunately I own a older mobile home so literally can not get any home owners insurance so my $125,000 home I'm paying twice as much than a friend of mine is paying for his $350,000 home. They are taking advantage of Military and Veterans alike. My advice is run, run fast and fare as you can",2024-09-17,4
often buggy,2024-09-16,4
"I have been a USAA member for several years, as a result of opening a new account, eDeposited funds are not available immediately. I have earned the trust of online banking with USAA, is there any reason why ""tenurship"" cannot be transfered to the new account so deposited funds can be made available immediately??",2024-09-16,4
Itd very hard to get an agent to call back or msg on the portal. Communication is poor,2024-09-16,4
"This company is way too liberal, communist. Better options are out there",2024-09-16,4
It's absolutely insane that in 2024 a BANK is limiting passwords to 12 characters!,2024-09-16,4
Inaccurate account updates,2024-09-15,4
"Too much AI not enough Human. Just a big bank now, sad. 30+ years to create this opinion.",2024-09-15,4
Never had issues with any bank until this one.They fix stuff sometimes but won't cover you for an over draft and always some issue with my account. I would only recommend this place if you just need a bank to have.,2024-09-15,4
insurance prices are horrible,2024-09-15,4
stop throwing out surveys when users are trying to use the app,2024-09-15,4
updates make the app less useful over time. good job.,2024-09-14,4
"A widget to block and unblock my debit card without the extra unnecessary steps would've made for a higher rating from me. Update: Lost another star because instead of streamlining my most used app function, they actually made it harder.",2025-05-23,4
"the app is unsatisfactory, it freezes up and won't navigate properly. This app seriously needs to be updated.",2025-05-22,4
"Not great so far, finished a claim and then page error had to start over again. try this over.",2025-05-20,4
"I've been using this bank for many years. There's definitely perks, but also negative aspects, too. Every person is different, so it could be the best bank for ya or a bad mistake. Insurance..... we switched because it was ridiculous.",2025-05-17,4
"Eh, sallright",2025-05-17,4
"It does most things I need to do often like transfers, but it isn't uncommon to get technical issues errors. The ""chat"" feature is terrible, though. It's not a chat but just searching an FAQ for you.",2025-05-16,4
"overall, a pretty good site. several major problems in my opinion. once you learn the online site ways of doing things, it is fairly easy to get stuff done but there are many features that are missing to caused me to rate so low. you cannot take screenshot in the mobile app. even textual data. unbelievable. really tough security reactions by their security software. customer service is superb. software sucks.",2025-05-16,4
frequency issues with app loading,2025-05-16,4
messages are too hard to get to,2025-05-15,4
constant unavailability of schedulesd transactions,2025-05-14,4
"it needs to be more ""user friendly"" in terms of navigating the app.",2025-05-14,4
Needs more bug fixes.,2025-05-13,4
since the last update for some reason I can not longer access my auto insurance policies. I have to call or you a web browser. I called and did all the recommendations and I am still having this issue.,2025-05-13,4
Gotta enter a code I gotta have texted to me every time want to access my Zelle. Very annoying!,2025-05-11,4
This is not the USAA from ten years ago. It's much more difficult to reach a human now and the great member service it used to have is just a fond memory now. It's sad to see my beloved USAA become just another huge corporation struggling to get even bigger and appeal to a much larger group of non military members.,2025-05-08,4
